,Date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,building
1340,2017-01-11,66.98499870300293,65.03249931335449,67.95999717712402,66.07749938964844,65.43999862670898,66.10999870300293,106.92999839782716,125.81499862670898,146.34499740600586,168.3424949645996,183.53249740600583,188.11499786376956,178.67249298095703,176.4374961853027,185.3074951171875,189.03999710083008,174.07749557495117,162.0,150.51749801635742,132.4199981689453,122.25249671936037,117.90999603271484,82.30249786376953,71.19249725341797,Quinn
1341,2017-01-12,87.2924976348877,87.08249855041505,87.13749885559082,86.1449966430664,86.98999786376953,85.89749717712402,115.98250007629396,153.49749374389648,194.30999755859372,217.04999542236325,222.1374931335449,226.6374969482422,220.34999465942383,227.83999633789065,222.25749588012692,214.24999618530276,213.8899955749512,190.8249931335449,179.36249160766602,170.43999862670898,165.39749908447266,156.97999572753906,95.24749946594238,75.2874984741211,Quinn
1342,2017-01-13,70.3174991607666,70.36499977111816,70.00249862670898,69.90749740600586,69.84749794006348,69.28750038146973,110.1324977874756,124.44499588012695,143.6525001525879,139.14999771118164,143.34999465942383,151.11999893188477,142.36249542236328,135.1874961853027,133.1099967956543,130.66749572753906,125.99499893188477,132.55249786376953,127.95499801635742,111.71249961853027,100.18749809265135,92.8199977874756,76.02749824523927,70.98249816894531,Quinn
1343,2017-01-14,69.69499969482422,61.95999813079834,61.77999782562256,61.65999794006348,61.64249897003174,61.4474983215332,64.01249980926514,64.31749725341797,97.00249671936037,100.81249809265135,89.6449966430664,79.31999778747559,83.64749717712402,81.14999771118164,80.36999893188477,80.70499801635742,77.55999755859375,90.1724967956543,72.24999809265137,65.95499801635742,63.64999866485596,62.23999786376953,60.09749794006348,59.73249912261963,Quinn
1344,2017-01-15,58.25999927520752,58.22249889373779,58.32999897003174,58.24749851226807,59.11749839782715,58.04249858856201,68.49249839782715,69.75249862670898,68.50249671936035,57.242499351501465,57.33999919891357,57.07999897003174,56.60999774932861,57.51999950408936,56.7574987411499,63.89249801635742,69.01249885559082,82.84499740600586,82.97500038146973,82.05500030517578,71.75749778747559,68.2549991607666,61.23749923706055,60.04749774932861,Quinn
1345,2017-01-16,58.85999870300293,58.37499809265137,58.3849983215332,57.52499771118164,58.264997482299805,71.62749767303467,103.40749740600586,123.16749954223631,148.96999740600586,143.96499633789062,148.59999465942383,153.7249984741211,151.01499557495117,145.8699951171875,146.00749969482422,152.56499481201172,147.68249893188477,141.4124984741211,130.35749626159668,111.02499961853027,99.37749862670898,94.8949966430664,69.6974983215332,63.7274980545044,Quinn
1346,2017-01-17,61.6899995803833,60.91249847412109,61.6349983215332,61.69749927520752,61.06249904632568,61.64499855041504,106.70999717712402,127.2449951171875,139.95499801635742,143.7224998474121,152.6149940490723,152.62749862670898,154.64249801635742,152.3400001525879,146.91499710083008,148.04499435424805,150.8124961853027,147.0099983215332,140.26499557495117,117.00249671936037,104.80999565124512,98.57249641418456,69.84999752044678,63.58499813079834,Quinn
1347,2017-01-18,61.79499816894531,61.379998207092285,60.80499839782715,60.93999767303467,60.42749786376953,60.31249809265137,104.06249618530272,123.42999649047852,140.875,145.07749938964844,150.84749221801758,154.65249633789062,160.93499374389648,155.70249557495117,152.24499893188477,154.95249938964844,151.8974952697754,155.38249969482422,156.38249588012695,139.57749557495117,122.4899959564209,97.38499641418456,67.82499885559082,62.02749919891357,Quinn
1348,2017-01-19,59.71249866485596,59.18499851226807,59.3149995803833,59.922499656677246,59.79249954223633,59.64999866485596,104.4499969482422,131.47500038146973,150.2799949645996,158.2249984741211,162.2074966430664,162.4949951171875,159.15249633789062,171.50499725341797,179.69249725341797,161.53999710083008,153.0199966430664,147.30499267578125,135.3124961853027,119.27999687194824,101.74749755859376,97.40999794006348,68.53749752044678,62.35749816894531,Quinn
1349,2017-01-20,59.89499855041504,58.81499862670898,58.60999870300293,59.47749900817871,58.91249942779541,58.64999961853027,103.17749977111816,125.58999633789062,147.62999725341797,159.85749435424805,156.92499923706055,164.43499374389648,159.8849983215332,145.66749572753906,139.49749755859375,138.4674949645996,130.32999801635742,135.44499969482422,123.27499771118164,106.87499809265135,100.53999710083008,92.57999992370604,65.3249979019165,60.56499767303467,Quinn
1350,2017-01-21,58.39249801635742,59.5724983215332,59.96499919891357,67.72749614715576,68.42999839782715,68.44999885559082,71.0674991607666,72.41999816894531,111.25499725341795,113.65249633789062,112.2874984741211,111.6049976348877,112.10499954223631,110.28249740600586,106.70999717712402,105.23249816894533,102.35249710083008,112.7074966430664,74.68999862670898,66.17499923706055,65.05249977111816,71.01749801635742,69.32749938964844,69.08249855041504,Quinn
1351,2017-01-22,68.50749778747559,68.21749877929688,67.86999893188477,68.44499969482422,68.15999984741211,59.65999889373779,61.95749759674072,62.63999843597412,58.390000343322754,51.22999954223633,48.21999931335449,47.39499950408936,48.85499858856201,48.31999969482422,47.04249858856201,47.40249824523926,47.60249900817871,61.16999912261963,64.97999858856201,67.13750076293945,71.18999862670898,70.58499908447266,69.65999984741211,68.41749954223633,Quinn
1352,2017-01-23,66.85999870300293,60.21499919891357,57.24249839782715,57.45999813079834,57.022499084472656,79.18499946594238,107.74999809265135,131.5074977874756,158.66749954223633,164.50499725341797,181.84999465942383,196.79499435424805,191.48749542236328,178.38749313354492,169.70249938964844,165.74249649047852,170.56000137329102,157.98499298095703,143.73749923706055,136.02249908447266,123.16499519348145,114.68999862670898,73.1324987411499,61.47499847412109,Quinn
1353,2017-01-24,60.1324987411499,59.8224983215332,59.83999824523926,59.39499855041504,59.89499855041504,58.9149980545044,105.94249725341795,129.49749565124512,160.6874961853027,174.27999496459958,190.3699951171875,193.49749374389648,184.9624938964844,182.22499465942383,189.50249862670896,182.34749603271484,178.6649932861328,160.6774940490723,139.97249603271484,130.60250091552734,120.4474983215332,115.52249717712402,75.34999752044678,64.42249965667725,Quinn
1354,2017-01-25,61.34249877929688,60.33499813079834,59.49999809265137,60.67249870300293,60.31499862670898,59.69999885559082,104.51749801635742,124.7924976348877,155.25499725341797,169.73749542236328,182.7124938964844,182.4799919128418,183.1199951171875,179.34499740600586,187.65749740600583,181.39999771118164,186.34499740600583,170.4699935913086,150.90749740600586,140.22749710083008,125.94749450683594,116.3499984741211,75.5124979019165,65.09749698638916,Quinn
1355,2017-01-26,61.66999816894531,61.29999828338623,60.95749950408936,61.84999942779541,61.64749813079834,60.93749809265137,105.47249794006348,138.42499923706055,160.3074951171875,189.7974967956543,196.90249252319336,200.8649940490723,199.9699935913086,197.24249267578125,196.01999282836917,188.7649917602539,177.3974952697754,155.19499969482422,144.1649932861328,140.0349998474121,123.79249572753906,115.28499603271484,74.0374984741211,62.02750015258789,Quinn
1356,2017-01-27,61.22249889373779,60.20749855041504,59.82499885559082,60.18249988555908,60.5099983215332,60.20999813079834,105.3499984741211,130.40999603271484,154.1999969482422,161.59249877929688,163.6999969482422,178.6399917602539,181.1099967956543,171.92999649047852,168.9699935913086,159.46499252319336,142.7499961853027,136.04499435424805,130.49749755859375,123.03999519348145,118.32249641418456,111.08999633789062,76.40749931335449,63.429999351501465,Quinn
1357,2017-01-28,61.16999816894531,59.49749851226807,59.469998359680176,60.20749855041504,60.8524980545044,60.3799991607666,63.35249900817871,65.54500007629395,95.6049976348877,101.91999816894533,102.1974983215332,105.70499801635742,104.3174991607666,105.61999702453612,102.73499870300292,103.1999969482422,100.80249786376952,109.12749862670898,79.71249580383301,68.65499877929688,66.93499755859375,64.14499950408936,62.09749889373779,62.93749904632568,Quinn
1358,2017-01-29,60.61749839782715,61.86499786376953,61.30499839782715,62.14000034332275,62.15499877929688,61.16999912261963,62.74749946594238,63.71749782562256,54.23999786376953,50.5724983215332,52.96749877929688,51.56999778747559,52.52749824523926,50.87249851226807,50.35749912261963,49.64249897003174,49.30999851226807,60.02999877929688,64.55499935150146,65.54999923706055,63.38249969482422,62.52749824523926,61.31249809265137,61.88749885559082,Quinn
1359,2017-01-30,60.49499797821045,60.73499870300293,60.47749900817871,61.54249858856201,60.55749797821045,79.14500045776367,109.0149974822998,130.44249534606934,166.60499572753906,162.69499588012695,179.04999542236328,184.9299964904785,182.9624938964844,179.4999961853027,176.38999938964844,169.90499877929688,174.99499893188477,163.00749969482422,142.66999435424805,135.99249649047852,126.899995803833,115.03999710083008,75.20249843597412,62.30249881744385,Quinn
1360,2017-01-31,60.35499858856201,59.52499866485596,59.00999927520752,60.10999870300293,58.81249904632568,59.70499801635742,104.36249732971191,135.17999649047852,160.68999481201172,177.08249282836914,190.2775001525879,196.8349952697754,194.0524940490723,191.15999603271484,190.04999923706052,183.63249588012692,181.96499633789065,162.25,150.29000091552734,139.9375,127.82499885559082,119.66499710083008,78.87749862670898,67.01999855041504,Quinn
1361,2017-02-01,55.36249828338623,55.53499889373779,56.084999084472656,55.86749839782715,64.18249797821045,64.52999877929688,70.95749855041504,71.33249855041504,86.67999839782715,90.92749786376952,84.47249984741211,72.73999977111816,73.03499984741211,72.3224983215332,74.8324966430664,69.86999893188477,74.7249984741211,82.5424976348877,79.81499862670898,79.01499938964844,76.23999786376955,74.84749794006348,68.61000061035156,67.58249855041504,Quinn
1362,2017-02-02,64.99999809265137,63.6949987411499,63.74749946594238,64.49250030517578,63.97249794006348,64.10999965667725,106.1399974822998,144.9774932861328,157.72999954223633,181.0299949645996,195.2424964904785,196.39249801635745,194.4899940490723,189.93499755859372,191.31249618530276,181.879997253418,179.48999786376953,158.55749893188477,148.88499450683594,140.96999740600586,130.5224952697754,120.68249702453612,80.78999900817871,67.90250015258789,Quinn
1363,2017-02-03,65.13249969482422,64.59999942779541,64.34499835968018,63.33999824523926,63.71249961853027,64.52499961853027,120.22249603271484,119.3949966430664,150.3125,178.94249725341797,193.9399948120117,190.3449935913086,186.6549949645996,192.32999801635745,201.98999786376956,186.36499786376956,180.1624984741211,142.36000061035156,144.24749374389648,144.7699966430664,130.67749786376953,120.71999740600586,71.35749626159668,66.2874984741211,Quinn
1364,2017-02-04,61.55249786376953,61.03249931335449,62.90749931335449,62.02749824523926,61.43499851226807,62.07749843597412,48.96499919891357,48.40499877929688,48.432498931884766,47.85999870300293,47.70249843597412,48.82999801635742,49.4149980545044,49.76499938964844,48.56499862670898,48.11749839782715,48.34999847412109,48.817498207092285,48.01999950408936,59.22749900817871,64.73749923706055,64.61249828338623,62.692498207092285,62.06499767303467,Quinn
1365,2017-02-05,66.7299976348877,68.30249786376953,70.3899974822998,76.30249786376953,73.11249923706055,86.0524959564209,105.61749839782716,134.61749839782715,166.19249725341797,154.35999298095703,158.9599952697754,157.375,155.59999465942383,162.11749649047852,163.4674949645996,147.71249771118164,123.6624984741211,111.5749969482422,106.45249938964844,105.60749816894533,113.01999855041504,77.84749794006348,64.83749771118164,62.97249889373779,Quinn
1366,2017-02-06,64.86499786376953,62.81999778747559,63.17499923706055,63.71249866485596,60.08499813079834,86.55749893188477,96.96499824523926,123.87499618530272,141.02499389648438,143.88999938964844,145.66499710083008,138.35000228881836,143.35499572753906,140.70249557495117,135.2074966430664,124.39249801635742,115.89249801635742,110.97999954223631,72.31499862670898,64.71249961853027,59.9149980545044,70.21999740600586,65.11999893188477,63.3174991607666,Quinn
1367,2017-02-07,62.74749851226807,61.67749786376953,61.87749862670898,62.27749919891357,45.60499954223633,46.84999942779541,47.31249904632568,49.4375,48.09749984741211,49.05499839782715,50.41999816894531,50.68499851226807,50.49749946594238,49.54499912261963,50.47249984741211,53.48249912261963,54.4399995803833,50.77999973297119,51.78749942779541,52.91749858856201,49.92499828338623,62.754998207092285,64.0649995803833,63.36749839782715,Quinn
1368,2017-02-08,63.11499881744385,63.67749881744385,61.17249870300293,60.58249855041504,59.80249881744385,83.09249782562256,90.65249824523926,128.63749504089355,128.52249717712402,133.18499565124512,137.60749435424805,142.26749420166016,154.22749710083008,154.46249389648438,150.7949981689453,139.67499542236328,124.4174976348877,115.9574966430664,75.50749778747559,59.94999885559082,68.52249908447266,69.69750022888184,66.14999961853027,64.79499816894531,Quinn
1369,2017-02-09,67.38249778747559,67.75749969482422,65.6399974822998,65.50749778747559,64.95499801635742,60.39499950408936,57.39249897003174,71.69499778747559,75.58999824523926,77.45999908447266,78.49499893188477,78.30249977111816,78.04249954223633,79.54999923706055,77.68999671936035,72.62999725341797,65.52000045776367,56.91249942779541,47.97999858856201,62.3799991607666,71.1924991607666,68.86999702453613,66.99249839782715,65.39499759674072,Quinn
1370,2017-02-10,68.83499717712402,69.76249885559082,68.89749717712402,68.16749572753906,69.05999946594238,111.0374984741211,123.99999809265135,154.0124969482422,179.72249221801758,199.63249969482425,200.1149940490723,194.04999542236328,184.39249420166016,186.11249542236328,183.76749420166016,186.34500122070312,150.9599952697754,128.48999977111816,129.34999656677246,128.76999473571777,124.71249961853027,81.56999969482422,70.44999885559082,67.03249931335449,Quinn
1371,2017-02-11,71.01249885559082,67.96749877929688,69.8599967956543,68.28499794006348,69.63999938964844,69.18999862670898,109.67749786376956,123.3949966430664,145.37249755859375,161.60499572753906,166.5574951171875,175.88249969482422,177.6549949645996,167.1974983215332,164.97749710083008,169.08250045776367,164.08749389648438,154.19750213623047,143.1824951171875,128.97249603271484,119.75999641418456,114.3274974822998,80.57999801635742,68.31999969482422,Quinn
1372,2017-02-12,73.05499839782715,72.7874984741211,72.69999885559082,72.79500007629395,73.95499801635742,72.96749687194824,77.86249732971191,81.11749839782715,138.87999534606934,148.89249801635742,152.4599952697754,149.5049934387207,150.09999465942383,146.4224967956543,146.94749450683594,141.88000106811523,149.30249786376953,157.4824981689453,101.9274959564209,79.45749664306642,76.96249771118164,76.80999755859375,73.7450008392334,73.30249786376953,Quinn
1373,2017-02-13,63.92499923706055,63.47499942779541,62.854997634887695,63.22749900817871,64.02749824523926,92.1774959564209,118.98999977111816,142.08250045776367,161.5199966430664,166.1624984741211,185.03999710083008,191.3774948120117,188.64749145507807,184.13249588012692,180.61499786376956,178.00499725341797,170.66499710083008,148.36749649047852,146.92999649047852,138.3125,128.9449977874756,120.39749717712402,82.84749794006348,67.55499839782715,Quinn
1374,2017-02-14,65.16499710083008,64.98249912261963,65.47249794006348,66.04499816894531,65.71749687194824,65.14999675750732,110.73749732971191,136.87499237060547,155.93499374389648,171.2775001525879,200.8474922180176,205.7449951171875,203.18499755859372,206.79499435424805,205.99749755859372,193.32249069213867,183.01999282836917,147.94499588012695,145.30249786376953,134.3349952697754,128.4949951171875,122.93249702453612,84.15999603271484,68.37499809265137,Quinn
1375,2017-02-15,67.25749778747559,65.33250045776367,65.41499900817871,64.45499897003174,65.68999862670898,64.40249729156494,108.1774959564209,146.40499877929688,159.8124961853027,171.4674949645996,186.2524948120117,186.5849952697754,191.987491607666,184.3974952697754,190.0574951171875,186.0149917602539,192.61249542236328,165.99749374389646,160.10499572753906,148.95749282836914,135.4324951171875,125.78999710083008,84.87749671936035,67.70249938964844,Quinn
1376,2017-02-16,66.25499725341797,65.46749877929688,65.2299976348877,63.98999977111816,64.08249950408936,64.38499736785889,106.9499969482422,134.21249771118164,158.51499557495117,182.15749740600583,200.58499145507807,195.2150001525879,194.1299934387207,197.96749877929688,201.3674964904785,192.91999435424805,187.82249450683597,155.6999969482422,152.72749710083008,141.87749862670898,134.05499649047852,124.1349983215332,87.08999824523926,69.76249694824219,Quinn
1377,2017-02-17,67.10999870300293,67.83249855041504,67.16999816894531,65.72749710083008,66.66999816894531,65.69999885559082,110.5099983215332,129.9699935913086,150.7324981689453,166.71499633789062,165.7599983215332,176.54499435424805,174.43249893188477,178.7074966430664,162.4324951171875,155.01499557495117,142.86249542236328,127.14749717712402,131.4424934387207,126.47749710083008,118.45749855041504,111.57999992370604,78.52999877929688,63.19499778747559,Quinn
1378,2017-02-18,63.18749809265137,61.42249774932861,60.91499900817871,60.307498931884766,61.53249931335449,61.40499782562256,63.9449987411499,64.80999755859375,97.95499801635742,108.17999839782716,114.34249877929688,116.5524959564209,116.7874984741211,117.5149974822998,114.57249641418456,110.62749862670898,106.2924976348877,101.78499603271484,79.2599983215332,66.7249984741211,65.16499900817871,64.8799991607666,63.157498359680176,61.37499809265137,Quinn
1379,2017-02-19,60.6349983215332,60.46749782562256,60.79249858856201,59.42749881744385,59.86999797821045,60.38999938964844,62.62499809265137,58.99999713897705,51.22999858856201,52.42749881744385,51.05499839782715,53.0724983215332,52.6299991607666,52.43749904632568,54.82249927520752,51.58249855041504,51.35749912261963,51.46249866485596,65.73749828338623,66.28249931335449,64.80999946594238,64.5,62.6024980545044,61.70999813079834,Quinn
1380,2017-02-20,60.14499855041504,60.0699987411499,60.02499866485596,60.16249847412109,59.24999904632568,72.98499774932861,109.16499710083008,132.57249450683594,151.38499450683594,159.4674949645996,180.5949935913086,192.90249252319336,189.7649955749512,191.8774948120117,189.317497253418,188.43999862670896,183.24749755859372,147.7125015258789,137.30999755859375,130.87249755859375,124.12999725341795,118.40249824523926,81.0,64.33500003814697,Quinn
1381,2017-02-21,63.67249870300293,63.08749771118164,61.98999786376953,62.51999855041504,61.85749912261963,61.72749996185303,102.4249963760376,130.01749801635742,156.34999465942383,180.00999450683594,197.35249710083008,193.5124969482422,193.72999572753903,191.54999923706052,197.81999588012692,188.5749931335449,185.68749618530276,158.52999877929688,142.85499572753906,131.38999557495117,123.56749534606934,117.98999786376952,79.50749778747559,66.17749977111816,Quinn
1382,2017-02-22,62.05249977111816,61.97999858856201,61.7524995803833,62.41249942779541,61.80999755859375,61.1324987411499,105.08999633789062,128.2874984741211,150.50999450683594,171.59999465942383,183.7699966430664,188.7724952697754,188.5124931335449,188.00749588012692,192.5625,189.2224922180176,189.1199951171875,163.78999710083008,160.13999557495117,146.37749862670898,130.76499557495117,120.7649974822998,80.34999656677246,65.59249877929688,Quinn
1383,2017-02-23,64.92749881744385,64.60999965667725,65.2649974822998,63.95749950408936,64.8474988937378,65.36999893188477,126.22750091552734,138.12749481201172,163.85749435424805,187.2424964904785,196.0549964904785,192.14249420166016,189.78249740600583,190.79249572753903,197.1024932861328,181.97999954223636,175.66999435424805,141.09999465942383,151.33749771118164,143.2400016784668,130.65249633789062,122.1999969482422,69.5349988937378,66.54499816894531,Quinn
1384,2017-02-24,64.51749801635742,65.3874979019165,64.1800012588501,62.79749870300293,63.97499847412109,63.65499782562256,119.7924976348877,121.5674991607666,152.77249908447266,155.3574981689453,167.75249481201172,181.50749969482425,178.06999969482422,180.20999908447263,172.97499465942383,160.25749588012695,145.45749282836914,130.1924991607666,144.49749755859375,138.3125,131.42749977111816,122.74249649047852,72.4375,66.49749755859375,Quinn
1385,2017-02-25,66.08499717712402,65.38249778747559,65.75249862670898,65.51749992370605,65.59999656677246,65.92999649047852,75.86499786376953,65.3799991607666,105.29249572753906,120.12749671936037,126.54749870300292,131.12249374389648,131.60749435424805,130.44749450683594,122.35249900817873,119.86749649047852,107.61999893188477,105.8824977874756,74.96999931335449,69.0049991607666,65.97749900817871,64.74749946594238,64.4149980545044,63.37499809265137,Quinn
1386,2017-02-26,61.46749877929688,61.66999816894531,61.59499931335449,61.37749862670898,62.04749870300293,61.70249938964844,65.11999797821045,51.55249881744385,50.29499912261963,49.61499977111816,50.91749954223633,50.24499797821045,51.77999782562256,53.48749828338623,52.29999923706055,50.87749862670898,51.744998931884766,48.80249977111816,64.22999858856201,67.89999771118164,65.77499866485596,66.18499946594238,64.83749866485596,64.12749862670898,Quinn
1387,2017-02-27,63.09249973297119,63.62499904632568,62.8249979019165,62.30999851226807,63.08499813079834,82.99749565124512,119.79499816894533,121.88249969482422,153.62000274658203,160.7399940490723,176.89249420166016,184.0199966430664,185.6999969482422,174.3874969482422,167.6999969482422,164.16999435424805,166.5124969482422,137.79999542236328,142.0949935913086,137.54000091552734,123.56249618530272,117.35499572753906,70.54499816894531,73.56999778747559,Quinn
1388,2017-02-28,73.1674976348877,73.33749961853027,73.27249908447266,73.02999687194824,73.25749778747559,72.7024974822998,123.7574977874756,129.26249504089355,159.41999435424805,179.86249542236328,189.2074966430664,184.43499374389648,183.99499130249023,191.0275001525879,198.8474998474121,185.5474967956543,174.7949981689453,141.54249954223633,137.2599983215332,135.6149940490723,126.80500030517578,119.2299976348877,72.15500068664551,67.34249877929688,Quinn
1389,2017-03-01,66.13749885559082,66.31249809265137,65.51999855041504,66.60750007629395,66.33249855041504,65.52999877929688,89.81249809265137,137.3149929046631,171.63249588012695,169.94749450683594,154.25749588012695,151.84249877929688,145.51749801635742,138.0299949645996,138.75499725341797,136.92499542236328,138.6999969482422,135.8224983215332,127.67999839782716,113.47249794006348,107.15499877929688,103.98249626159668,70.51499843597412,61.484999656677246,Quinn
1390,2017-03-02,65.24499797821045,64.85999774932861,64.5124979019165,63.910000801086426,64.0724983215332,63.77999973297119,107.04749870300292,133.60249710083008,154.77749633789062,156.95499801635742,165.60249710083008,178.02749633789062,177.2499961853027,180.18499374389648,179.96249771118164,165.87749862670898,145.69499588012695,140.7099952697754,140.53999710083008,138.5124969482422,131.39999771118164,123.13249588012695,84.94749641418457,70.72749710083008,Quinn
1391,2017-03-03,63.50749969482422,64.17499828338623,64.02749919891357,63.5049991607666,63.65999984741211,63.20249843597412,118.78499603271484,124.6949977874756,145.4999961853027,153.56999969482422,175.3574981689453,182.56499862670896,175.71999740600586,173.69249725341797,173.5574951171875,155.3574981689453,135.7074966430664,122.8549976348877,128.59249687194824,129.30249977111816,122.24749755859376,111.95499992370604,70.25249862670898,65.75249767303467,Quinn
1392,2017-03-04,61.37499904632568,61.07999897003174,61.45749855041504,61.3224983215332,77.24999809265137,111.33499908447266,119.93749618530272,161.5149917602539,159.97249603271484,175.73249053955078,181.18500137329104,177.1549949645996,176.79999542236328,173.5124969482422,170.93999481201172,173.65499877929688,140.99749755859375,120.59999656677246,115.85749626159668,122.39749908447266,120.09999656677246,75.0999984741211,65.93499755859375,63.544997215271,Quinn
1393,2017-03-05,62.46249771118164,63.27999877929688,62.43749904632568,62.14749813079834,62.45749950408936,79.58749866485596,103.4749984741211,129.9199981689453,140.89500045776367,146.85249710083008,151.0924949645996,152.45499420166016,150.97249221801758,145.81499481201172,139.57999801635742,130.65499877929688,112.8824977874756,105.93749809265135,109.20499801635742,107.44749641418456,117.59499740600586,80.15499687194824,67.43499851226807,63.79999828338623,Quinn
1394,2017-03-06,63.21499729156494,64.0049991607666,62.26999855041504,63.17749786376953,46.334999084472656,47.13499927520752,54.84249782562256,65.67000007629395,65.20249843597412,61.86499881744385,60.54999828338623,62.89999866485596,62.57749843597412,63.1974983215332,64.83999919891357,57.35499954223633,63.23999786376953,51.85499954223633,49.39249897003174,50.1924991607666,49.17749977111816,65.74499702453613,64.2274980545044,63.15999794006348,Quinn
1395,2017-03-07,64.06499862670898,62.9474983215332,62.647499084472656,63.682498931884766,49.709999084472656,87.5224962234497,100.00249671936037,132.83999824523926,139.1724967956543,144.57749938964844,149.37749862670898,136.42999649047852,134.2249984741211,137.86999893188477,139.72999572753906,132.7374973297119,118.39999771118164,99.88499641418456,71.35999870300293,60.72499847412109,59.86999797821045,68.9424991607666,65.01499843597412,64.27749919891357,Quinn
